order_details_id,order_id,order_date,order_time,item_id,item_name,category,price,month,month_name,day_name,hour,week,is_weekend,price_tier
226,94,2023-01-02,16:17:16,105,Mac & Cheese,American,7.0,1,Jan,Monday,16,1,False,Budget (<$10)
227,95,2023-01-02,16:18:04,111,California Roll,Asian,11.95,1,Jan,Monday,16,1,False,Mid ($10–15)
228,95,2023-01-02,16:18:04,118,Steak Burrito,Mexican,14.95,1,Jan,Monday,16,1,False,Mid ($10–15)
229,96,2023-01-02,16:21:20,111,California Roll,Asian,11.95,1,Jan,Monday,16,1,False,Mid ($10–15)
230,97,2023-01-02,16:45:33,107,Orange Chicken,Asian,16.5,1,Jan,Monday,16,1,False,Premium ($15–20)
231,98,2023-01-02,17:18:18,108,Tofu Pad Thai,Asian,14.5,1,Jan,Monday,17,1,False,Mid ($10–15)
232,98,2023-01-02,17:18:18,111,California Roll,Asian,11.95,1,Jan,Monday,17,1,False,Mid ($10–15)
233,99,2023-01-02,17:45:42,117,Chicken Burrito,Mexican,12.95,1,Jan,Monday,17,1,False,Mid ($10–15)
234,100,2023-01-02,17:46:17,109,Korean Beef Bowl,Asian,17.95,1,Jan,Monday,17,1,False,Premium ($15–20)
235,101,2023-01-02,17:51:33,102,Cheeseburger,American,13.95,1,Jan,Monday,17,1,False,Mid ($10–15)
236,101,2023-01-02,17:51:33,113,Edamame,Asian,5.0,1,Jan,Monday,17,1,False,Budget (<$10)
237,101,2023-01-02,17:51:33,121,Cheese Quesadillas,Mexican,10.5,1,Jan,Monday,17,1,False,Mid ($10–15)
238,101,2023-01-02,17:51:33,122,Chips & Salsa,Mexican,7.0,1,Jan,Monday,17,1,False,Budget (<$10)
239,102,2023-01-02,17:54:04,101,Hamburger,American,12.95,1,Jan,Monday,17,1,False,Mid ($10–15)
240,102,2023-01-02,17:54:04,119,Chicken Torta,Mexican,11.95,1,Jan,Monday,17,1,False,Mid ($10–15)
241,103,2023-01-02,18:02:09,123,Chips & Guacamole,Mexican,9.0,1,Jan,Monday,18,1,False,Budget (<$10)
242,104,2023-01-02,18:02:12,101,Hamburger,American,12.95,1,Jan,Monday,18,1,False,Mid ($10–15)
243,104,2023-01-02,18:02:12,103,Hot Dog,American,9.0,1,Jan,Monday,18,1,False,Budget (<$10)
244,104,2023-01-02,18:02:12,127,Meat Lasagna,Italian,17.95,1,Jan,Monday,18,1,False,Premium ($15–20)
245,104,2023-01-02,18:02:12,132,Eggplant Parmesan,Italian,16.95,1,Jan,Monday,18,1,False,Premium ($15–20)
246,105,2023-01-02,18:12:01,109,Korean Beef Bowl,Asian,17.95,1,Jan,Monday,18,1,False,Premium ($15–20)
247,105,2023-01-02,18:12:01,113,Edamame,Asian,5.0,1,Jan,Monday,18,1,False,Budget (<$10)
248,105,2023-01-02,18:12:01,119,Chicken Torta,Mexican,11.95,1,Jan,Monday,18,1,False,Mid ($10–15)
249,106,2023-01-02,18:12:13,129,Mushroom Ravioli,Italian,15.5,1,Jan,Monday,18,1,False,Premium ($15–20)
250,106,2023-01-02,18:12:13,122,Chips & Salsa,Mexican,7.0,1,Jan,Monday,18,1,False,Budget (<$10)
251,107,2023-01-02,18:25:09,102,Cheeseburger,American,13.95,1,Jan,Monday,18,1,False,Mid ($10–15)
252,107,2023-01-02,18:25:09,117,Chicken Burrito,Mexican,12.95,1,Jan,Monday,18,1,False,Mid ($10–15)
253,107,2023-01-02,18:25:09,122,Chips & Salsa,Mexican,7.0,1,Jan,Monday,18,1,False,Budget (<$10)
254,107,2023-01-02,18:25:09,132,Eggplant Parmesan,Italian,16.95,1,Jan,Monday,18,1,False,Premium ($15–20)
255,108,2023-01-02,18:25:25,108,Tofu Pad Thai,Asian,14.5,1,Jan,Monday,18,1,False,Mid ($10–15)
256,108,2023-01-02,18:25:25,109,Korean Beef Bowl,Asian,17.95,1,Jan,Monday,18,1,False,Premium ($15–20)
257,108,2023-01-02,18:25:25,123,Chips & Guacamole,Mexican,9.0,1,Jan,Monday,18,1,False,Budget (<$10)
258,109,2023-01-02,18:27:50,110,Pork Ramen,Asian,17.95,1,Jan,Monday,18,1,False,Premium ($15–20)
259,109,2023-01-02,18:27:50,117,Chicken Burrito,Mexican,12.95,1,Jan,Monday,18,1,False,Mid ($10–15)
260,109,2023-01-02,18:27:50,113,Edamame,Asian,5.0,1,Jan,Monday,18,1,False,Budget (<$10)
261,109,2023-01-02,18:27:50,119,Chicken Torta,Mexican,11.95,1,Jan,Monday,18,1,False,Mid ($10–15)
262,110,2023-01-02,18:36:19,107,Orange Chicken,Asian,16.5,1,Jan,Monday,18,1,False,Premium ($15–20)
263,110,2023-01-02,18:36:19,111,California Roll,Asian,11.95,1,Jan,Monday,18,1,False,Mid ($10–15)
264,110,2023-01-02,18:36:19,121,Cheese Quesadillas,Mexican,10.5,1,Jan,Monday,18,1,False,Mid ($10–15)
265,110,2023-01-02,18:36:19,122,Chips & Salsa,Mexican,7.0,1,Jan,Monday,18,1,False,Budget (<$10)
266,111,2023-01-02,18:38:01,102,Cheeseburger,American,13.95,1,Jan,Monday,18,1,False,Mid ($10–15)
267,111,2023-01-02,18:38:01,124,Spaghetti,Italian,14.5,1,Jan,Monday,18,1,False,Mid ($10–15)
268,111,2023-01-02,18:38:01,113,Edamame,Asian,5.0,1,Jan,Monday,18,1,False,Budget (<$10)
269,111,2023-01-02,18:38:01,130,Shrimp Scampi,Italian,19.95,1,Jan,Monday,18,1,False,Premium ($15–20)
270,112,2023-01-02,18:41:40,113,Edamame,Asian,5.0,1,Jan,Monday,18,1,False,Budget (<$10)
271,113,2023-01-02,18:50:21,102,Cheeseburger,American,13.95,1,Jan,Monday,18,1,False,Mid ($10–15)
272,113,2023-01-02,18:50:21,129,Mushroom Ravioli,Italian,15.5,1,Jan,Monday,18,1,False,Premium ($15–20)
273,113,2023-01-02,18:50:21,105,Mac & Cheese,American,7.0,1,Jan,Monday,18,1,False,Budget (<$10)
274,114,2023-01-02,18:59:32,113,Edamame,Asian,5.0,1,Jan,Monday,18,1,False,Budget (<$10)
275,114,2023-01-02,18:59:32,120,Steak Torta,Mexican,13.95,1,Jan,Monday,18,1,False,Mid ($10–15)
276,115,2023-01-02,19:05:17,107,Orange Chicken,Asian,16.5,1,Jan,Monday,19,1,False,Premium ($15–20)
277,115,2023-01-02,19:05:17,111,California Roll,Asian,11.95,1,Jan,Monday,19,1,False,Mid ($10–15)
278,115,2023-01-02,19:05:17,106,French Fries,American,7.0,1,Jan,Monday,19,1,False,Budget (<$10)
279,116,2023-01-02,19:18:49,124,Spaghetti,Italian,14.5,1,Jan,Monday,19,1,False,Mid ($10–15)
280,117,2023-01-02,19:23:02,118,Steak Burrito,Mexican,14.95,1,Jan,Monday,19,1,False,Mid ($10–15)
281,117,2023-01-02,19:23:02,120,Steak Torta,Mexican,13.95,1,Jan,Monday,19,1,False,Mid ($10–15)
282,118,2023-01-02,19:26:59,119,Chicken Torta,Mexican,11.95,1,Jan,Monday,19,1,False,Mid ($10–15)
283,118,2023-01-02,19:26:59,131,Chicken Parmesan,Italian,17.95,1,Jan,Monday,19,1,False,Premium ($15–20)
284,119,2023-01-02,19:32:29,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Monday,19,1,False,Premium ($15–20)
285,120,2023-01-02,19:35:07,108,Tofu Pad Thai,Asian,14.5,1,Jan,Monday,19,1,False,Mid ($10–15)
286,120,2023-01-02,19:35:07,109,Korean Beef Bowl,Asian,17.95,1,Jan,Monday,19,1,False,Premium ($15–20)
287,120,2023-01-02,19:35:07,131,Chicken Parmesan,Italian,17.95,1,Jan,Monday,19,1,False,Premium ($15–20)
288,121,2023-01-02,19:38:48,101,Hamburger,American,12.95,1,Jan,Monday,19,1,False,Mid ($10–15)
289,121,2023-01-02,19:38:48,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Monday,19,1,False,Premium ($15–20)
290,121,2023-01-02,19:38:48,120,Steak Torta,Mexican,13.95,1,Jan,Monday,19,1,False,Mid ($10–15)
291,121,2023-01-02,19:38:48,105,Mac & Cheese,American,7.0,1,Jan,Monday,19,1,False,Budget (<$10)
292,122,2023-01-02,19:50:19,117,Chicken Burrito,Mexican,12.95,1,Jan,Monday,19,1,False,Mid ($10–15)
293,123,2023-01-02,20:12:09,110,Pork Ramen,Asian,17.95,1,Jan,Monday,20,1,False,Premium ($15–20)
294,124,2023-01-02,20:12:34,101,Hamburger,American,12.95,1,Jan,Monday,20,1,False,Mid ($10–15)
295,124,2023-01-02,20:12:34,120,Steak Torta,Mexican,13.95,1,Jan,Monday,20,1,False,Mid ($10–15)
296,124,2023-01-02,20:12:34,122,Chips & Salsa,Mexican,7.0,1,Jan,Monday,20,1,False,Budget (<$10)
297,124,2023-01-02,20:12:34,114,Potstickers,Asian,9.0,1,Jan,Monday,20,1,False,Budget (<$10)
299,126,2023-01-02,20:53:42,132,Eggplant Parmesan,Italian,16.95,1,Jan,Monday,20,1,False,Premium ($15–20)
300,127,2023-01-02,20:58:23,113,Edamame,Asian,5.0,1,Jan,Monday,20,1,False,Budget (<$10)
301,128,2023-01-02,21:05:06,122,Chips & Salsa,Mexican,7.0,1,Jan,Monday,21,1,False,Budget (<$10)
302,129,2023-01-02,21:13:02,107,Orange Chicken,Asian,16.5,1,Jan,Monday,21,1,False,Premium ($15–20)
303,129,2023-01-02,21:13:02,114,Potstickers,Asian,9.0,1,Jan,Monday,21,1,False,Budget (<$10)
304,130,2023-01-02,21:14:55,109,Korean Beef Bowl,Asian,17.95,1,Jan,Monday,21,1,False,Premium ($15–20)
305,130,2023-01-02,21:14:55,110,Pork Ramen,Asian,17.95,1,Jan,Monday,21,1,False,Premium ($15–20)
306,130,2023-01-02,21:14:55,129,Mushroom Ravioli,Italian,15.5,1,Jan,Monday,21,1,False,Premium ($15–20)
307,130,2023-01-02,21:14:55,105,Mac & Cheese,American,7.0,1,Jan,Monday,21,1,False,Budget (<$10)
308,131,2023-01-02,21:33:10,104,Veggie Burger,American,10.5,1,Jan,Monday,21,1,False,Mid ($10–15)
309,131,2023-01-02,21:33:10,124,Spaghetti,Italian,14.5,1,Jan,Monday,21,1,False,Mid ($10–15)
310,131,2023-01-02,21:33:10,126,Fettuccine Alfredo,Italian,14.5,1,Jan,Monday,21,1,False,Mid ($10–15)
311,131,2023-01-02,21:33:10,123,Chips & Guacamole,Mexican,9.0,1,Jan,Monday,21,1,False,Budget (<$10)
312,132,2023-01-02,21:42:45,113,Edamame,Asian,5.0,1,Jan,Monday,21,1,False,Budget (<$10)
313,133,2023-01-02,22:00:17,101,Hamburger,American,12.95,1,Jan,Monday,22,1,False,Mid ($10–15)
314,133,2023-01-02,22:00:17,109,Korean Beef Bowl,Asian,17.95,1,Jan,Monday,22,1,False,Premium ($15–20)
315,133,2023-01-02,22:00:17,114,Potstickers,Asian,9.0,1,Jan,Monday,22,1,False,Budget (<$10)
316,134,2023-01-02,22:13:24,107,Orange Chicken,Asian,16.5,1,Jan,Monday,22,1,False,Premium ($15–20)
317,134,2023-01-02,22:13:24,105,Mac & Cheese,American,7.0,1,Jan,Monday,22,1,False,Budget (<$10)
318,134,2023-01-02,22:13:24,123,Chips & Guacamole,Mexican,9.0,1,Jan,Monday,22,1,False,Budget (<$10)
319,135,2023-01-02,22:29:34,132,Eggplant Parmesan,Italian,16.95,1,Jan,Monday,22,1,False,Premium ($15–20)
320,136,2023-01-02,22:32:49,124,Spaghetti,Italian,14.5,1,Jan,Monday,22,1,False,Mid ($10–15)
321,136,2023-01-02,22:32:49,118,Steak Burrito,Mexican,14.95,1,Jan,Monday,22,1,False,Mid ($10–15)
322,137,2023-01-03,11:34:10,128,Cheese Lasagna,Italian,15.5,1,Jan,Tuesday,11,1,False,Premium ($15–20)
323,137,2023-01-03,11:34:10,113,Edamame,Asian,5.0,1,Jan,Tuesday,11,1,False,Budget (<$10)
324,137,2023-01-03,11:34:10,122,Chips & Salsa,Mexican,7.0,1,Jan,Tuesday,11,1,False,Budget (<$10)
325,138,2023-01-03,11:44:50,102,Cheeseburger,American,13.95,1,Jan,Tuesday,11,1,False,Mid ($10–15)
326,138,2023-01-03,11:44:50,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Tuesday,11,1,False,Premium ($15–20)
327,138,2023-01-03,11:44:50,127,Meat Lasagna,Italian,17.95,1,Jan,Tuesday,11,1,False,Premium ($15–20)
328,138,2023-01-03,11:44:50,120,Steak Torta,Mexican,13.95,1,Jan,Tuesday,11,1,False,Mid ($10–15)
329,139,2023-01-03,11:57:39,124,Spaghetti,Italian,14.5,1,Jan,Tuesday,11,1,False,Mid ($10–15)
330,140,2023-01-03,12:26:44,119,Chicken Torta,Mexican,11.95,1,Jan,Tuesday,12,1,False,Mid ($10–15)
331,140,2023-01-03,12:26:44,132,Eggplant Parmesan,Italian,16.95,1,Jan,Tuesday,12,1,False,Premium ($15–20)
332,141,2023-01-03,13:16:01,108,Tofu Pad Thai,Asian,14.5,1,Jan,Tuesday,13,1,False,Mid ($10–15)
333,142,2023-01-03,13:33:59,126,Fettuccine Alfredo,Italian,14.5,1,Jan,Tuesday,13,1,False,Mid ($10–15)
334,143,2023-01-03,13:41:36,102,Cheeseburger,American,13.95,1,Jan,Tuesday,13,1,False,Mid ($10–15)
335,143,2023-01-03,13:41:36,108,Tofu Pad Thai,Asian,14.5,1,Jan,Tuesday,13,1,False,Mid ($10–15)
336,143,2023-01-03,13:41:36,109,Korean Beef Bowl,Asian,17.95,1,Jan,Tuesday,13,1,False,Premium ($15–20)
337,143,2023-01-03,13:41:36,129,Mushroom Ravioli,Italian,15.5,1,Jan,Tuesday,13,1,False,Premium ($15–20)
338,143,2023-01-03,13:41:36,113,Edamame,Asian,5.0,1,Jan,Tuesday,13,1,False,Budget (<$10)
339,143,2023-01-03,13:41:36,119,Chicken Torta,Mexican,11.95,1,Jan,Tuesday,13,1,False,Mid ($10–15)
340,143,2023-01-03,13:41:36,106,French Fries,American,7.0,1,Jan,Tuesday,13,1,False,Budget (<$10)
341,143,2023-01-03,13:41:36,132,Eggplant Parmesan,Italian,16.95,1,Jan,Tuesday,13,1,False,Premium ($15–20)
342,144,2023-01-03,13:44:28,101,Hamburger,American,12.95,1,Jan,Tuesday,13,1,False,Mid ($10–15)
343,144,2023-01-03,13:44:28,107,Orange Chicken,Asian,16.5,1,Jan,Tuesday,13,1,False,Premium ($15–20)
344,144,2023-01-03,13:44:28,102,Cheeseburger,American,13.95,1,Jan,Tuesday,13,1,False,Mid ($10–15)
345,144,2023-01-03,13:44:28,104,Veggie Burger,American,10.5,1,Jan,Tuesday,13,1,False,Mid ($10–15)
346,144,2023-01-03,13:44:28,124,Spaghetti,Italian,14.5,1,Jan,Tuesday,13,1,False,Mid ($10–15)
347,144,2023-01-03,13:44:28,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Tuesday,13,1,False,Premium ($15–20)
348,144,2023-01-03,13:44:28,112,Salmon Roll,Asian,14.95,1,Jan,Tuesday,13,1,False,Mid ($10–15)
349,144,2023-01-03,13:44:28,105,Mac & Cheese,American,7.0,1,Jan,Tuesday,13,1,False,Budget (<$10)
350,144,2023-01-03,13:44:28,105,Mac & Cheese,American,7.0,1,Jan,Tuesday,13,1,False,Budget (<$10)
351,144,2023-01-03,13:44:28,122,Chips & Salsa,Mexican,7.0,1,Jan,Tuesday,13,1,False,Budget (<$10)
352,144,2023-01-03,13:44:28,106,French Fries,American,7.0,1,Jan,Tuesday,13,1,False,Budget (<$10)
353,144,2023-01-03,13:44:28,132,Eggplant Parmesan,Italian,16.95,1,Jan,Tuesday,13,1,False,Premium ($15–20)
354,145,2023-01-03,13:53:48,114,Potstickers,Asian,9.0,1,Jan,Tuesday,13,1,False,Budget (<$10)
355,146,2023-01-03,14:22:10,102,Cheeseburger,American,13.95,1,Jan,Tuesday,14,1,False,Mid ($10–15)
356,146,2023-01-03,14:22:10,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Tuesday,14,1,False,Premium ($15–20)
357,146,2023-01-03,14:22:10,109,Korean Beef Bowl,Asian,17.95,1,Jan,Tuesday,14,1,False,Premium ($15–20)
359,148,2023-01-03,14:40:42,128,Cheese Lasagna,Italian,15.5,1,Jan,Tuesday,14,1,False,Premium ($15–20)
360,149,2023-01-03,14:48:45,131,Chicken Parmesan,Italian,17.95,1,Jan,Tuesday,14,1,False,Premium ($15–20)
361,150,2023-01-03,14:49:58,113,Edamame,Asian,5.0,1,Jan,Tuesday,14,1,False,Budget (<$10)
362,151,2023-01-03,15:09:34,105,Mac & Cheese,American,7.0,1,Jan,Tuesday,15,1,False,Budget (<$10)
363,151,2023-01-03,15:09:34,123,Chips & Guacamole,Mexican,9.0,1,Jan,Tuesday,15,1,False,Budget (<$10)
364,152,2023-01-03,15:09:42,109,Korean Beef Bowl,Asian,17.95,1,Jan,Tuesday,15,1,False,Premium ($15–20)
365,152,2023-01-03,15:09:42,131,Chicken Parmesan,Italian,17.95,1,Jan,Tuesday,15,1,False,Premium ($15–20)
366,152,2023-01-03,15:09:42,106,French Fries,American,7.0,1,Jan,Tuesday,15,1,False,Budget (<$10)
367,152,2023-01-03,15:09:42,114,Potstickers,Asian,9.0,1,Jan,Tuesday,15,1,False,Budget (<$10)
368,153,2023-01-03,15:16:34,129,Mushroom Ravioli,Italian,15.5,1,Jan,Tuesday,15,1,False,Premium ($15–20)
369,154,2023-01-03,15:22:43,119,Chicken Torta,Mexican,11.95,1,Jan,Tuesday,15,1,False,Mid ($10–15)
370,155,2023-01-03,15:28:59,104,Veggie Burger,American,10.5,1,Jan,Tuesday,15,1,False,Mid ($10–15)
371,155,2023-01-03,15:28:59,111,California Roll,Asian,11.95,1,Jan,Tuesday,15,1,False,Mid ($10–15)
372,155,2023-01-03,15:28:59,113,Edamame,Asian,5.0,1,Jan,Tuesday,15,1,False,Budget (<$10)
373,155,2023-01-03,15:28:59,118,Steak Burrito,Mexican,14.95,1,Jan,Tuesday,15,1,False,Mid ($10–15)
374,156,2023-01-03,15:42:19,111,California Roll,Asian,11.95,1,Jan,Tuesday,15,1,False,Mid ($10–15)
375,156,2023-01-03,15:42:19,106,French Fries,American,7.0,1,Jan,Tuesday,15,1,False,Budget (<$10)
376,157,2023-01-03,15:43:03,117,Chicken Burrito,Mexican,12.95,1,Jan,Tuesday,15,1,False,Mid ($10–15)
377,157,2023-01-03,15:43:03,128,Cheese Lasagna,Italian,15.5,1,Jan,Tuesday,15,1,False,Premium ($15–20)
378,157,2023-01-03,15:43:03,120,Steak Torta,Mexican,13.95,1,Jan,Tuesday,15,1,False,Mid ($10–15)
379,157,2023-01-03,15:43:03,130,Shrimp Scampi,Italian,19.95,1,Jan,Tuesday,15,1,False,Premium ($15–20)
380,158,2023-01-03,15:54:30,127,Meat Lasagna,Italian,17.95,1,Jan,Tuesday,15,1,False,Premium ($15–20)
381,158,2023-01-03,15:54:30,106,French Fries,American,7.0,1,Jan,Tuesday,15,1,False,Budget (<$10)
382,159,2023-01-03,15:59:22,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Tuesday,15,1,False,Premium ($15–20)
383,159,2023-01-03,15:59:22,106,French Fries,American,7.0,1,Jan,Tuesday,15,1,False,Budget (<$10)
384,160,2023-01-03,16:35:33,108,Tofu Pad Thai,Asian,14.5,1,Jan,Tuesday,16,1,False,Mid ($10–15)
385,161,2023-01-03,16:43:46,109,Korean Beef Bowl,Asian,17.95,1,Jan,Tuesday,16,1,False,Premium ($15–20)
386,161,2023-01-03,16:43:46,122,Chips & Salsa,Mexican,7.0,1,Jan,Tuesday,16,1,False,Budget (<$10)
388,162,2023-01-03,16:51:22,107,Orange Chicken,Asian,16.5,1,Jan,Tuesday,16,1,False,Premium ($15–20)
389,163,2023-01-03,16:54:54,109,Korean Beef Bowl,Asian,17.95,1,Jan,Tuesday,16,1,False,Premium ($15–20)
390,163,2023-01-03,16:54:54,113,Edamame,Asian,5.0,1,Jan,Tuesday,16,1,False,Budget (<$10)
391,163,2023-01-03,16:54:54,114,Potstickers,Asian,9.0,1,Jan,Tuesday,16,1,False,Budget (<$10)
392,164,2023-01-03,16:56:33,102,Cheeseburger,American,13.95,1,Jan,Tuesday,16,1,False,Mid ($10–15)
393,164,2023-01-03,16:56:33,113,Edamame,Asian,5.0,1,Jan,Tuesday,16,1,False,Budget (<$10)
394,165,2023-01-03,16:57:37,119,Chicken Torta,Mexican,11.95,1,Jan,Tuesday,16,1,False,Mid ($10–15)
395,166,2023-01-03,16:58:51,119,Chicken Torta,Mexican,11.95,1,Jan,Tuesday,16,1,False,Mid ($10–15)
396,167,2023-01-03,17:00:49,101,Hamburger,American,12.95,1,Jan,Tuesday,17,1,False,Mid ($10–15)
397,167,2023-01-03,17:00:49,117,Chicken Burrito,Mexican,12.95,1,Jan,Tuesday,17,1,False,Mid ($10–15)
398,167,2023-01-03,17:00:49,113,Edamame,Asian,5.0,1,Jan,Tuesday,17,1,False,Budget (<$10)
399,168,2023-01-03,17:02:27,107,Orange Chicken,Asian,16.5,1,Jan,Tuesday,17,1,False,Premium ($15–20)
400,168,2023-01-03,17:02:27,132,Eggplant Parmesan,Italian,16.95,1,Jan,Tuesday,17,1,False,Premium ($15–20)
401,169,2023-01-03,17:15:48,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Tuesday,17,1,False,Premium ($15–20)
402,169,2023-01-03,17:15:48,110,Pork Ramen,Asian,17.95,1,Jan,Tuesday,17,1,False,Premium ($15–20)
403,169,2023-01-03,17:15:48,120,Steak Torta,Mexican,13.95,1,Jan,Tuesday,17,1,False,Mid ($10–15)
404,170,2023-01-03,17:21:31,109,Korean Beef Bowl,Asian,17.95,1,Jan,Tuesday,17,1,False,Premium ($15–20)
405,171,2023-01-03,17:23:03,111,California Roll,Asian,11.95,1,Jan,Tuesday,17,1,False,Mid ($10–15)
406,172,2023-01-03,17:29:24,111,California Roll,Asian,11.95,1,Jan,Tuesday,17,1,False,Mid ($10–15)
407,172,2023-01-03,17:29:24,123,Chips & Guacamole,Mexican,9.0,1,Jan,Tuesday,17,1,False,Budget (<$10)
408,172,2023-01-03,17:29:24,106,French Fries,American,7.0,1,Jan,Tuesday,17,1,False,Budget (<$10)
409,173,2023-01-03,17:35:30,102,Cheeseburger,American,13.95,1,Jan,Tuesday,17,1,False,Mid ($10–15)
410,173,2023-01-03,17:35:30,108,Tofu Pad Thai,Asian,14.5,1,Jan,Tuesday,17,1,False,Mid ($10–15)
411,173,2023-01-03,17:35:30,132,Eggplant Parmesan,Italian,16.95,1,Jan,Tuesday,17,1,False,Premium ($15–20)
412,174,2023-01-03,17:37:49,107,Orange Chicken,Asian,16.5,1,Jan,Tuesday,17,1,False,Premium ($15–20)
413,174,2023-01-03,17:37:49,102,Cheeseburger,American,13.95,1,Jan,Tuesday,17,1,False,Mid ($10–15)
414,174,2023-01-03,17:37:49,102,Cheeseburger,American,13.95,1,Jan,Tuesday,17,1,False,Mid ($10–15)
415,174,2023-01-03,17:37:49,110,Pork Ramen,Asian,17.95,1,Jan,Tuesday,17,1,False,Premium ($15–20)
416,175,2023-01-03,17:50:51,117,Chicken Burrito,Mexican,12.95,1,Jan,Tuesday,17,1,False,Mid ($10–15)
417,176,2023-01-03,17:51:57,102,Cheeseburger,American,13.95,1,Jan,Tuesday,17,1,False,Mid ($10–15)
418,176,2023-01-03,17:51:57,118,Steak Burrito,Mexican,14.95,1,Jan,Tuesday,17,1,False,Mid ($10–15)
419,177,2023-01-03,17:54:36,111,California Roll,Asian,11.95,1,Jan,Tuesday,17,1,False,Mid ($10–15)
420,177,2023-01-03,17:54:36,106,French Fries,American,7.0,1,Jan,Tuesday,17,1,False,Budget (<$10)
421,178,2023-01-03,18:15:03,118,Steak Burrito,Mexican,14.95,1,Jan,Tuesday,18,1,False,Mid ($10–15)
422,179,2023-01-03,18:20:14,109,Korean Beef Bowl,Asian,17.95,1,Jan,Tuesday,18,1,False,Premium ($15–20)
423,179,2023-01-03,18:20:14,120,Steak Torta,Mexican,13.95,1,Jan,Tuesday,18,1,False,Mid ($10–15)
424,179,2023-01-03,18:20:14,132,Eggplant Parmesan,Italian,16.95,1,Jan,Tuesday,18,1,False,Premium ($15–20)
425,180,2023-01-03,18:33:34,108,Tofu Pad Thai,Asian,14.5,1,Jan,Tuesday,18,1,False,Mid ($10–15)
426,180,2023-01-03,18:33:34,119,Chicken Torta,Mexican,11.95,1,Jan,Tuesday,18,1,False,Mid ($10–15)
427,181,2023-01-03,18:49:32,129,Mushroom Ravioli,Italian,15.5,1,Jan,Tuesday,18,1,False,Premium ($15–20)
428,182,2023-01-03,18:50:10,115,Chicken Tacos,Mexican,11.95,1,Jan,Tuesday,18,1,False,Mid ($10–15)
429,182,2023-01-03,18:50:10,118,Steak Burrito,Mexican,14.95,1,Jan,Tuesday,18,1,False,Mid ($10–15)
430,183,2023-01-03,18:54:55,111,California Roll,Asian,11.95,1,Jan,Tuesday,18,1,False,Mid ($10–15)
431,183,2023-01-03,18:54:55,130,Shrimp Scampi,Italian,19.95,1,Jan,Tuesday,18,1,False,Premium ($15–20)
432,183,2023-01-03,18:54:55,130,Shrimp Scampi,Italian,19.95,1,Jan,Tuesday,18,1,False,Premium ($15–20)
433,184,2023-01-03,18:59:05,109,Korean Beef Bowl,Asian,17.95,1,Jan,Tuesday,18,1,False,Premium ($15–20)
434,185,2023-01-03,19:08:33,120,Steak Torta,Mexican,13.95,1,Jan,Tuesday,19,1,False,Mid ($10–15)
435,185,2023-01-03,19:08:33,130,Shrimp Scampi,Italian,19.95,1,Jan,Tuesday,19,1,False,Premium ($15–20)
436,186,2023-01-03,19:36:00,129,Mushroom Ravioli,Italian,15.5,1,Jan,Tuesday,19,1,False,Premium ($15–20)
437,186,2023-01-03,19:36:00,105,Mac & Cheese,American,7.0,1,Jan,Tuesday,19,1,False,Budget (<$10)
438,186,2023-01-03,19:36:00,130,Shrimp Scampi,Italian,19.95,1,Jan,Tuesday,19,1,False,Premium ($15–20)
439,186,2023-01-03,19:36:00,106,French Fries,American,7.0,1,Jan,Tuesday,19,1,False,Budget (<$10)
440,187,2023-01-03,19:37:12,124,Spaghetti,Italian,14.5,1,Jan,Tuesday,19,1,False,Mid ($10–15)
441,187,2023-01-03,19:37:12,130,Shrimp Scampi,Italian,19.95,1,Jan,Tuesday,19,1,False,Premium ($15–20)
442,188,2023-01-03,20:08:39,124,Spaghetti,Italian,14.5,1,Jan,Tuesday,20,1,False,Mid ($10–15)
443,188,2023-01-03,20:08:39,113,Edamame,Asian,5.0,1,Jan,Tuesday,20,1,False,Budget (<$10)
444,188,2023-01-03,20:08:39,118,Steak Burrito,Mexican,14.95,1,Jan,Tuesday,20,1,False,Mid ($10–15)
445,189,2023-01-03,20:12:14,107,Orange Chicken,Asian,16.5,1,Jan,Tuesday,20,1,False,Premium ($15–20)
446,189,2023-01-03,20:12:14,106,French Fries,American,7.0,1,Jan,Tuesday,20,1,False,Budget (<$10)
447,190,2023-01-03,20:14:23,101,Hamburger,American,12.95,1,Jan,Tuesday,20,1,False,Mid ($10–15)
448,190,2023-01-03,20:14:23,125,Spaghetti & Meatballs,Italian,17.95,1,Jan,Tuesday,20,1,False,Premium ($15–20)
449,190,2023-01-03,20:14:23,112,Salmon Roll,Asian,14.95,1,Jan,Tuesday,20,1,False,Mid ($10–15)
450,190,2023-01-03,20:14:23,119,Chicken Torta,Mexican,11.95,1,Jan,Tuesday,20,1,False,Mid ($10–15)
451,191,2023-01-03,20:24:50,102,Cheeseburger,American,13.95,1,Jan,Tuesday,20,1,False,Mid ($10–15)
452,191,2023-01-03,20:24:50,103,Hot Dog,American,9.0,1,Jan,Tuesday,20,1,False,Budget (<$10)
